age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0,1,1,0,1.7565712694405058,198,0,0,0,0,1,2,0,0,0,0,2,1,6,1,1,0,-0.9450552209772758,-2.354649816901805
0,1,1,0,1.7562663086026036,199,0,0,1,1,3,1,1,1,0,0,0,1,5,1,1,0,0.6722916489781339,-0.09733724806852306
0,1,1,2,1.7503591348174727,200,2,0,1,0,0,1,2,1,0,0,1,0,2,0,1,0,-3.870239245095491,-0.9439920229984656
0,0,0,0,1.74715996184321,201,1,1,2,0,3,0,0,1,1,0,0,0,6,0,0,0,-1.1800182392694532,0.5725161541302892
0,0,0,2,1.7468851613193987,202,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,-2.93,-1.04
1,1,1,2,1.745479417802858,203,0,0,0,2,2,1,2,1,1,2,1,1,5,1,1,1,0.008673699617659736,-2.769435836590144
1,1,0,1,1.7420532360131735,204,0,0,1,2,3,1,0,1,0,2,2,0,3,0,0,1,-3.589313289937833,-2.890886020968112
0,0,1,1,1.7408562281039086,205,2,1,0,1,3,2,2,0,0,1,0,0,1,0,0,1,-4.0005103973779885,0.009669129861210823
1,1,0,0,1.7400911373488048,206,0,1,1,0,3,2,0,1,0,0,1,1,4,0,1,0,0.6878231593777002,1.378071678338089
0,1,1,2,1.7398944289072809,207,2,1,2,0,3,2,1,1,1,2,0,0,2,1,0,0,-4.415226371170847,-1.9915380300670944
1,1,1,2,1.7350778058150333,208,0,1,0,1,0,1,0,0,0,1,2,0,1,0,1,1,-0.6164230581765251,0.6244838713613081
1,1,1,1,1.7326541219203169,209,2,1,0,0,1,0,1,0,0,0,2,0,5,0,1,1,0.2829565454659324,0.05250242439589892
1,0,0,2,1.7323483926664185,210,2,0,2,1,2,1,0,0,0,0,2,0,3,1,1,1,-2.744547414017104,-2.3122691999575555
0,0,0,1,1.7282136803139785,211,3,1,1,1,3,0,0,0,1,0,1,0,6,1,0,1,-2.8856872474600386,-0.5053258164425518
0,0,0,0,1.7273219624861578,212,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-1.37,0.73
0,0,0,0,1.7239785077895826,213,1,0,0,1,3,1,1,0,0,0,0,0,1,0,1,1,-3.3804694410256437,-1.2097533586692022
0,0,0,0,1.7215968381043576,214,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,-1.72,0.59
0,1,0,1,1.717999533277197,215,2,1,0,0,2,2,0,1,1,1,0,0,2,1,1,1,-1.0995651004197342,-0.7062356202383819
0,1,0,1,1.7167532595429469,216,2,0,0,1,2,2,2,0,0,2,1,1,3,0,0,1,-0.18413137664983026,-1.7793288295147642
0,0,0,2,1.7161068928274372,217,1,1,0,1,3,2,0,1,1,2,0,0,4,1,1,0,-3.611947154235311,-1.5255209241138834
0,0,1,1,1.7158473047202931,218,2,0,0,1,3,0,2,1,0,1,0,0,6,1,1,1,-2.379866448172828,-2.72566469811409
0,0,0,0,1.715270584571077,219,0,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,-1.41,1.0
0,1,1,1,1.7130228294373941,220,2,0,1,2,2,2,2,0,0,0,0,0,5,0,1,0,0.2683479161758013,1.172931095866046
0,1,1,1,1.7122005555023363,221,0,1,0,1,2,2,2,0,0,1,2,1,4,0,1,1,-0.4994530983076242,-1.0335948071203254
1,1,1,2,1.7102801900659097,222,2,0,2,0,1,1,2,0,1,0,2,1,3,1,0,1,0.06341176442928731,-0.133511878972965
0,0,0,0,1.706517112588814,223,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,-1.18,0.74
0,1,1,1,1.704057122533845,224,2,0,0,0,2,0,2,0,0,2,1,0,6,1,0,1,-3.9005879637905116,-1.241870765187244
1,1,1,1,1.703120090936069,225,1,1,0,0,3,2,0,1,0,0,1,0,5,1,1,0,-3.805251794389607,-2.280089553906022
1,0,0,1,1.7011808732806155,226,0,1,0,1,3,2,1,0,0,0,0,1,1,1,1,1,-2.9224263145861293,-0.933488205492282
0,1,1,1,1.695381079397432,227,2,0,0,1,3,1,0,0,0,0,2,1,2,1,1,1,-3.2579728740620153,0.8457208426058056
0,0,0,2,1.6930451186211064,228,0,0,0,1,2,0,2,1,1,2,1,1,5,0,1,1,-3.472018628556526,1.197959675138521
1,1,0,1,1.6868804727516509,229,0,1,0,0,2,0,0,0,0,2,1,1,0,1,1,1,-1.87,0.15
0,0,0,0,1.6822013046344282,230,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-1.44,-0.43
1,0,1,2,1.6780777349509075,231,1,0,1,2,3,1,1,1,1,0,2,0,0,1,1,0,-3.4282072617448835,0.4194269161859952
0,0,0,0,1.6775742062435488,232,3,0,0,0,0,1,1,0,1,2,2,0,2,1,1,1,-3.5561924534328186,-2.0252760243029106
1,1,1,0,1.6752733739478232,233,0,0,0,1,1,1,2,0,1,1,2,0,4,0,1,0,-0.9905869323815172,0.9137549859357876
0,0,0,0,1.6711908988430402,234,2,1,2,1,2,1,2,0,0,1,1,1,1,1,0,0,-0.8063356380396159,0.3462102778651053
0,0,1,1,1.6700762235006934,235,3,0,2,1,0,2,0,1,0,1,0,1,6,0,1,0,-4.376091289041959,-0.6076584768710059
0,0,0,1,1.668654599105278,236,1,1,2,0,3,1,0,1,0,1,1,1,3,0,1,1,-4.542820352260342,0.0201277451336046
0,0,0,2,1.6674499175006907,237,0,0,2,1,0,2,2,1,0,2,0,1,2,1,0,0,-2.7475753875923368,-1.2719383824199388
0,0,0,0,1.6651381056345964,238,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,-2.37,0.0
1,0,0,2,1.6647793808487807,239,3,1,0,1,0,0,1,0,0,0,0,0,3,1,1,0,-3.65563034105248,1.6153812223993835
0,1,1,2,1.6614951145760903,240,3,0,1,0,2,1,0,1,0,0,2,0,0,0,1,0,-4.543756749060212,-0.9277927355697222
1,0,1,0,1.6594148946104084,241,0,1,2,2,2,1,1,1,1,2,2,1,1,0,1,1,-1.5257330199130783,-0.3166620176761019
0,0,1,1,1.659341523556482,242,1,0,0,1,1,1,0,1,0,0,0,1,4,0,1,0,-0.9731974284231693,1.4777362371348728
1,1,1,0,1.6572983040510456,243,0,1,1,0,1,1,0,1,0,2,0,1,5,1,0,0,-0.2782444018096415,-1.8929210563009755
1,0,1,2,1.6508593914268932,244,3,1,0,2,0,0,2,0,1,1,0,0,5,1,0,0,-0.003352114443601728,-1.5775288662439677
1,0,0,1,1.6473051443472388,245,0,1,1,0,0,2,1,1,1,1,0,1,0,0,1,1,-0.2597989868470254,1.2090829105965506
0,0,0,2,1.6439345202742397,246,1,0,1,0,1,0,2,0,0,1,0,0,5,1,0,0,0.6339683276325667,1.6294232742967685
0,0,1,0,1.6430298246421655,247,2,1,2,0,3,0,0,1,0,2,2,0,6,0,1,1,-0.9888463152748486,1.2541362597432535
0,1,0,1,1.6317237201956682,248,3,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0,-3.5484120497005525,-0.3993227712430389
0,0,0,2,1.6314116352106534,249,3,1,0,2,3,2,0,0,1,1,0,1,4,0,1,1,-2.2133340313156133,-0.6022996345164664
1,0,0,0,1.6285236622007029,250,2,0,2,1,2,0,0,1,1,1,1,1,2,0,0,1,-4.538379637012331,0.5791049632574454
0,0,0,0,1.6239759754590384,251,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,-1.01,0.59
1,1,0,0,1.6235521464134244,252,0,1,0,0,2,0,0,0,0,0,2,0,1,0,0,0,-2.04,0.28
1,0,1,2,1.6225925512199284,253,3,0,2,0,3,1,2,0,1,0,0,0,1,1,0,1,-3.5776485984611988,-0.3726823391797352
0,0,0,0,1.6223113341734237,254,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,-1.65,0.05
1,1,1,1,1.6220208886903715,255,0,0,2,0,3,1,0,0,1,2,1,0,6,0,1,1,-0.23674122505437098,1.1892158039418277
1,1,0,1,1.6212392414949934,256,3,1,0,2,0,2,2,1,0,2,2,0,6,0,1,0,0.22497543809460474,-2.775805347847562
0,0,0,1,1.6177007879717855,257,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,-2.01,-0.55
1,1,0,2,1.6166796965299746,258,0,1,0,1,3,0,2,0,1,2,0,1,3,1,1,0,-1.0356224253821673,1.001121084073505
0,0,1,1,1.6159347816284535,259,0,0,2,2,2,1,1,1,1,1,2,1,3,1,0,1,0.20221814180370407,-1.3588316450100535
1,0,0,2,1.6140414138409909,260,2,0,1,1,1,2,1,1,1,1,0,0,3,1,1,1,-3.4433381062939445,-0.538749448519352
0,0,0,0,1.6119140752038517,261,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,1,-2.22,-0.32
1,1,1,0,1.6101241223832945,262,1,1,1,1,2,0,1,1,1,2,2,1,4,0,1,0,-2.886534796822232,-0.046373832457137006
0,0,0,2,1.6076057276081324,263,2,0,0,2,0,2,0,0,1,2,1,1,0,0,0,0,-3.5603339854130263,0.07801197387632941
1,0,1,2,1.607254399237129,264,0,0,0,2,2,2,1,0,1,1,1,0,0,0,1,1,-1.0664901893239065,-2.704491018511039
0,0,0,0,1.6050521286306356,265,1,1,0,2,2,2,2,0,0,0,0,1,6,1,0,1,-3.4605880785320466,-0.3034776799036365
0,0,1,1,1.6049474357045057,266,3,1,2,0,1,0,2,1,0,1,2,1,5,0,0,0,-0.19473850402081272,-1.2820695496203378
0,0,0,0,1.6026120271336883,267,0,1,0,0,2,1,1,0,0,1,1,0,5,1,1,0,-0.7006998533101091,-1.0381716620040211
1,1,1,2,1.6010840533923787,268,1,1,1,2,1,2,1,0,1,1,2,1,5,1,0,1,-3.326085018322012,-1.7226253036917936
0,0,0,1,1.6010621418309028,269,3,1,0,0,1,0,1,0,1,1,1,0,3,0,1,1,-1.9407545543004705,-0.8864458126442938
0,0,0,0,1.5950901151958226,270,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,-1.97,-0.4
1,1,1,2,1.5950523450069678,271,3,0,1,0,3,1,1,1,1,1,2,1,4,1,1,1,-3.29274153510596,-1.7896939281435298
1,1,1,0,1.5942739592663082,272,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,-3.62,-2.01
1,1,1,0,1.5938081949618432,273,1,0,2,2,3,0,1,1,1,2,0,1,3,1,0,0,-2.8942862299449463,0.4058893034390536
0,0,0,2,1.5934396064131833,274,0,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,-1.33,0.71
0,0,0,1,1.5924638796284352,275,3,0,1,0,3,1,2,1,0,0,1,1,2,1,0,1,-2.028794748498812,-2.7847251681370726
1,1,1,1,1.5923716032030837,276,2,0,0,2,3,1,1,0,1,2,0,1,2,0,0,1,-2.031724516565602,-1.4045753741521039
1,0,0,0,1.5910470600813689,277,3,1,1,2,2,2,1,0,1,1,0,1,6,0,0,0,0.4306256241933957,0.2765685675508349
0,0,0,0,1.5865984640121875,278,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,-1.45,-0.43
0,1,1,2,1.5862726437426509,279,2,1,1,2,3,1,1,1,1,2,0,0,6,1,1,1,-1.522855872162863,0.5536878332036479
0,0,0,0,1.5861650645628076,280,0,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,-1.15,0.02
0,1,1,1,1.582056638702218,281,0,0,2,0,2,2,0,0,0,2,0,0,1,0,0,1,-1.0557592396772706,-2.1256068791404203
1,0,0,0,1.572411937731497,282,0,0,1,2,1,0,1,1,0,1,1,0,3,0,0,1,0.15553920491276507,-2.9182244700097484
0,0,0,0,1.5684195491538604,283,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,-1.63,0.38
0,0,0,2,1.5681698610510182,284,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,-0.83,0.72
0,0,0,1,1.5660871915735282,285,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0.268265566526388,-0.9960587068815752
1,0,0,0,1.5657751837184866,286,2,1,2,0,1,1,2,0,1,2,1,1,2,0,0,0,-2.4235734325494622,-0.04892303614502369
0,1,1,2,1.5645886740794244,287,3,0,2,1,0,2,0,0,1,1,1,0,6,1,0,1,0.5937083323185721,0.14738147834479065
0,0,1,1,1.5575369971171078,288,2,0,1,2,1,1,2,1,1,2,1,0,1,0,1,1,0.8972235274200431,-2.5562313215623056
1,1,1,2,1.5570662902388233,289,1,1,0,1,1,0,1,1,0,0,1,0,2,1,1,1,-1.0067539134985997,0.0918983018497106
1,0,0,1,1.5556913923009057,290,0,1,2,1,2,0,0,1,1,1,2,0,6,1,1,1,-2.580974869792442,1.5283980158780832
0,1,0,1,1.5532557947109584,291,3,1,2,2,2,1,0,1,0,0,1,1,0,1,1,0,0.1700936715151542,1.630014685574675
0,1,0,2,1.5527173727349959,292,3,0,0,2,1,1,2,1,0,1,2,0,0,0,0,0,-1.4998388046433293,0.6667896783461322
0,0,1,0,1.5521731938035752,293,1,1,0,0,1,2,0,1,0,1,2,1,1,1,0,1,-4.593671740397969,-0.9102216660780712
0,0,1,0,1.548432390714976,294,2,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0.3927512124929704,-0.5512376494799796
0,0,1,1,1.5472691456329175,295,1,0,1,1,0,2,2,1,0,1,0,1,3,1,1,0,0.4513607916803597,1.0862977424191964
0,1,0,0,1.5419259267225018,296,0,1,0,2,0,0,2,1,0,1,2,0,0,0,1,1,-3.784511153426925,-1.864007905801912
0,1,0,0,1.5409305302393943,297,1,1,1,2,1,1,2,0,0,0,1,0,4,0,0,1,0.7632624927815446,-1.1436951143162395
0,0,0,0,1.5392085047003377,298,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,-0.94,0.6
0,1,1,0,1.5376867634669649,299,3,1,2,1,3,0,2,1,1,2,2,1,2,0,1,0,-1.557528061453397,-2.255205868117464
1,1,0,1,1.5370250827405187,300,1,1,1,0,3,0,2,1,1,2,1,1,2,1,0,1,0.8876693986862154,-1.8535804173030297
0,1,1,0,1.5356095578528108,301,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,-2.4595060352891918,0.8508105893843196
0,0,1,2,1.5330132412493682,302,3,0,0,0,2,1,0,1,0,2,0,0,4,1,0,1,-4.616175008437139,-1.911281863006265
1,1,1,1,1.5313469780153923,303,1,1,0,0,1,2,2,0,0,2,0,0,5,1,1,0,-1.7492288060909926,1.4559246535001469
1,1,0,0,1.5275792283762182,304,0,1,0,1,2,0,0,0,1,0,1,1,5,1,0,0,-4.082081279085083,-2.4769512735240964
0,0,0,1,1.5246735416108366,305,2,0,1,2,3,1,1,1,1,0,0,0,0,0,1,1,0.2397101241841835,0.2514083669175138
0,1,0,1,1.5236585255473332,306,0,1,0,0,0,2,1,0,1,1,0,1,6,0,0,0,-3.564812547757848,-1.6588483888349956
0,0,0,1,1.5228294082383238,307,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,-1,0.52
0,1,1,1,1.5214226885024733,308,1,1,0,1,3,1,1,0,1,0,1,0,5,0,1,0,-4.372710702323654,-1.5439783377238716
0,0,0,0,1.5202001669572658,309,0,1,0,0,0,0,0,0,1,2,1,1,0,1,1,1,-1.49,-0.14
0,0,1,0,1.5191867497541036,310,3,0,1,0,3,1,1,1,0,1,2,0,1,0,0,0,-1.394779412772877,-0.3524034096169393
1,1,0,2,1.5164690399044214,311,2,0,1,2,0,0,2,1,0,0,2,0,2,1,1,1,-3.2843783647360816,-2.844721576669752
1,0,0,1,1.5164314782459334,312,3,1,1,1,2,2,2,0,0,0,2,0,3,0,0,0,-3.784524675632007,0.6091280904705614
1,0,0,2,1.510922108249213,313,1,0,1,1,0,2,2,0,1,0,2,1,1,0,0,1,-4.567963950903967,-0.2166515138345213
1,1,1,1,1.5063675485478425,314,1,1,2,2,3,0,1,0,1,0,2,1,0,1,0,0,-1.7707402562606651,-1.9844449467570568
0,1,0,2,1.5058933873369305,315,1,0,2,2,0,1,0,1,0,1,1,1,3,1,0,1,0.44441714360954254,1.2301454915325944
1,1,1,1,1.5009402152893918,316,2,1,2,0,1,0,1,1,1,2,0,1,4,0,1,1,0.19094890519992536,-0.4421503922636472
0,1,0,2,1.4999990275638508,317,1,1,0,0,3,1,0,0,0,1,0,1,0,0,1,0,-4.54456578596175,-2.074260174781524
0,1,1,0,1.4977655039153899,318,1,1,1,2,3,1,1,1,0,0,1,1,5,0,0,1,-3.811490771597681,-0.3740216394104117
0,0,0,0,1.4881173868448467,319,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,-1.23,-0.29
1,0,1,0,1.48652185290196,320,1,0,1,1,2,0,0,1,1,1,0,1,2,1,1,1,-4.5946888221442315,-2.9291442123938114
0,0,0,0,1.483341471004385,321,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,-0.98,0.95
0,1,0,1,1.4805696795191277,322,0,1,1,0,0,2,1,1,0,2,0,0,1,0,0,1,-1.2273389254715776,-2.7879848365017987
0,0,0,1,1.4795338009598218,323,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,-0.61,-0.02
0,0,1,1,1.4794392887713237,324,2,0,2,2,3,2,1,1,1,1,1,1,0,0,0,0,-2.3729621523421134,-1.0602103961766225
0,1,1,1,1.4784930486314058,325,1,0,1,2,2,2,2,1,1,1,1,0,0,1,0,0,-1.273376213531222,1.1050780829861688
1,1,0,2,1.4782702062197206,326,2,0,0,1,3,2,1,1,0,2,2,0,4,0,1,0,-2.2737585559338265,-2.3294080628183083
0,0,0,1,1.4778490137946445,327,0,0,0,0,0,2,0,1,0,0,2,1,0,1,0,0,-2.36,-0.52
0,0,0,2,1.476405608644051,328,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.33,-0.42
1,0,0,0,1.4748575181672092,329,3,1,1,1,3,0,0,0,0,0,0,1,1,0,1,1,0.03862308197047515,-0.8471312712477834
1,0,0,2,1.4748465900007148,330,1,0,2,2,2,0,0,1,0,2,2,1,1,1,1,0,0.6106093704006623,-0.40463633779041697
1,0,1,1,1.4679552640233773,331,3,1,1,1,0,2,1,0,0,0,1,0,1,1,1,1,-1.1266176468847358,-0.4767820287618565
1,1,1,0,1.467900251090574,332,3,1,0,2,2,1,1,0,0,0,2,0,3,0,1,1,-1.7902253612063097,1.012338777646386
0,1,0,0,1.4674073926992477,333,3,0,0,0,1,2,1,0,0,0,2,0,0,1,0,0,-1.4345773234752093,-2.7456826818383435
1,0,1,1,1.4639932726446143,334,2,0,1,1,0,1,2,0,1,2,2,0,3,1,1,0,-3.0120563442419312,-2.3430079607619057
1,1,0,0,1.4619655075785358,335,3,0,0,0,0,1,1,0,0,2,1,0,3,0,1,0,-1.4018880331705836,1.5541382365367484
0,0,0,2,1.458543537863264,336,3,1,2,2,0,1,1,1,1,1,0,1,5,0,1,0,-3.4222963462253797,-0.7723632740890571
1,0,1,2,1.4571564579060068,337,0,0,1,0,2,2,2,0,0,2,1,0,5,0,0,1,0.30731416106096177,0.4815532454727292
1,1,0,0,1.4570304643291119,338,0,1,0,1,3,0,0,1,0,0,1,0,0,0,0,1,-2.809657716076584,-0.42309258415712137
0,0,0,0,1.4556050394096651,339,0,1,0,0,2,2,0,0,1,0,1,1,0,1,0,1,-1.24,0.55
0,1,0,2,1.4538143714144005,340,1,0,1,2,0,0,2,1,0,2,1,1,5,0,0,0,-0.5228366356550921,-0.7560036751989831
1,1,0,0,1.4520469890981105,341,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,-2.81,-1.02
1,1,1,2,1.4506143918081111,342,2,0,0,1,2,2,1,0,0,2,1,0,6,1,1,1,0.5909516679693994,0.6757233384683801
0,0,0,1,1.4491819305635771,343,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,-2.01,-0.17
1,0,0,1,1.4475191490811825,344,3,0,0,2,2,0,1,0,0,1,0,1,0,1,0,0,-3.5324575420903788,-0.8092870441590962
1,1,0,0,1.4457334427033344,345,0,1,0,0,2,0,0,0,0,1,1,1,0,1,0,1,-1.91,0.07
0,0,0,0,1.4445093431994067,346,0,1,0,2,2,2,1,1,0,2,0,0,2,1,1,0,-0.9332688843772954,1.0939290781299809
0,0,0,1,1.4428236321604104,347,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.75,0.01
0,0,0,2,1.4405025081497382,348,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,-1.75,0.79
0,0,0,0,1.4396376374041813,349,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.38,0.31
1,0,0,0,1.4366605597894426,350,1,0,2,0,2,0,1,0,0,0,0,1,1,1,1,0,-1.8090225608560848,-1.1321600111830237
1,1,0,0,1.4322321292729652,351,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,-1.41,0.58
1,1,0,2,1.4304083201559743,352,1,0,0,0,0,2,1,1,1,0,0,1,4,0,1,1,-1.7306847009029231,-1.5333669714578964
0,0,0,0,1.429008158199232,353,3,0,2,2,3,2,1,0,1,1,1,0,5,0,0,0,-2.7810025741265143,-2.073324398826008
1,0,1,1,1.4277260418879454,354,2,0,1,0,1,1,1,0,0,2,0,0,4,1,1,1,-1.7034402003877172,1.4928369610475691
0,1,0,1,1.4263827072337252,355,0,1,1,0,0,2,0,1,1,1,0,1,6,0,1,1,0.7352582982262437,0.7976694727406359
1,0,1,0,1.4254534403870212,356,1,1,1,2,3,2,1,0,0,1,2,0,1,1,0,1,0.6217855687781464,0.8569166436966666
0,0,0,0,1.4231038173368955,357,0,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,-1.14,0.34
0,0,0,2,1.4227981140081694,358,3,0,1,2,2,0,1,1,1,1,0,1,3,0,0,1,-2.469503376636732,-1.9558226552800448
1,0,0,0,1.422305690218685,359,0,1,1,2,1,1,0,0,0,0,2,1,1,0,1,1,-0.32344797132899483,0.02801985518518535
1,1,0,0,1.4215512484025503,360,0,1,0,0,0,0,0,1,1,2,1,1,0,1,0,1,-1.21,0.14
1,1,0,1,1.4184921452084112,361,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1.11,0.84
0,0,0,0,1.4167225095974532,362,0,1,0,0,0,2,0,1,1,0,1,0,0,0,0,0,-1.59,0.12
1,1,1,1,1.414850605890993,363,0,0,0,0,0,2,0,0,0,0,2,0,6,0,0,0,-3.07,-0.82
0,0,1,1,1.4140478443622642,364,0,1,2,1,3,2,1,1,1,2,1,0,3,0,0,0,0.34393827553734635,-0.7526995561708749
1,1,0,2,1.4118970343615789,365,0,1,2,0,1,2,1,1,1,0,0,1,0,1,0,1,-1.1903731683319918,-0.987651042208232
0,1,0,1,1.4114534620839243,366,2,0,1,2,3,2,1,1,1,2,2,1,5,1,1,0,-3.7111812101722665,-1.7879092928704867
1,1,0,0,1.4094358355048895,367,0,1,0,0,1,1,0,0,0,0,2,0,0,1,0,0,-2.67,0.16
0,0,0,0,1.4091114838841037,368,0,1,0,0,0,2,0,0,1,0,1,1,0,1,0,0,-1.32,0.21
1,1,1,0,1.4090586184200298,369,0,0,2,0,2,0,0,1,1,1,1,0,4,1,1,1,-0.1168182330333174,-0.5953916947712465
0,1,1,0,1.4087733323510978,370,3,1,1,1,3,0,1,0,0,2,0,1,5,1,1,1,0.9237444057695036,-1.7749431543767444
1,1,0,0,1.406256511340398,371,0,0,0,0,2,0,0,0,0,0,2,0,6,0,0,0,-2.41,-0.36
0,0,0,1,1.4053898282261534,372,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,-2.09,-0.05
1,0,1,2,1.4053380385514582,373,3,0,0,0,2,2,0,1,1,2,0,1,3,0,0,1,-2.6307667772663,-0.7076034096846167
0,1,0,0,1.4051066150818916,374,3,1,1,0,2,1,0,1,0,1,1,1,0,1,0,1,-2.364098668469147,1.3182660921774945
0,0,0,2,1.4042379660181823,375,1,0,1,2,3,2,0,1,0,1,0,1,3,0,0,1,0.4995618632694328,0.20479986673850006
0,0,0,2,1.4019802764747131,376,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-1.93,-0.27
0,0,0,0,1.3997226339297058,377,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,-1.68,-0.31
0,0,0,0,1.399527835198643,378,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,-0.62,0.64
0,0,0,0,1.3982724396524917,379,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-1.95,-0.26
1,1,0,1,1.391467959314181,380,0,0,1,0,3,0,0,0,0,1,2,0,1,0,1,0,-0.8255550593725856,0.3126492458794754
1,0,0,0,1.3908337579434251,381,0,0,2,1,3,0,2,1,1,1,1,0,1,1,1,1,0.43906237325871006,-0.1705927224675099
0,1,1,0,1.3897433820682132,382,3,0,1,1,0,2,2,1,1,2,0,0,0,1,1,1,-4.053495904620508,-2.6813309729281403
0,1,0,1,1.3886575148254003,383,1,0,2,2,3,1,0,1,0,0,1,1,3,1,0,0,-1.9107143851104145,0.19853010956783068
1,1,1,2,1.3884661892945047,384,0,0,0,2,0,2,0,0,1,0,2,0,2,0,0,1,-4.3521840986232885,0.3829869946748494
0,0,1,1,1.3874003545179328,385,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,-1.78,0.58
0,0,0,1,1.386055476549618,386,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,-0.88,0.07
0,0,0,0,1.3853590377604992,387,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.42,-0.21
0,1,1,1,1.384811644535704,388,2,0,2,1,3,2,0,1,1,2,1,1,5,0,1,1,-0.4756893970365619,0.2041570149025489
1,1,0,0,1.3830951921747676,389,0,1,0,0,3,0,0,0,1,0,1,1,0,1,1,1,-1.11,0.29
0,0,0,0,1.3809114721604605,390,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-2.2,-0.61
1,1,0,2,1.380187062360796,391,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,0,-3.57,-1.8
1,0,0,1,1.3799018368085585,392,0,0,1,1,0,0,1,0,0,1,1,1,6,1,0,1,-0.05261184995050616,-2.5885940031136205
0,1,1,0,1.3762460953325708,393,3,1,2,1,2,1,2,1,1,1,2,1,3,0,0,0,0.40473064104417134,-0.6308986764111952
0,0,0,0,1.3755465053085567,394,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,-1.29,-0.08
0,0,0,0,1.3734693545017915,395,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,-1.42,0.27
0,0,0,2,1.3728368275284557,396,1,0,2,0,2,0,0,1,1,0,1,0,3,1,0,0,-1.3026751004495796,-0.5716620312900842
0,0,0,0,1.3712424434137758,397,0,1,0,0,2,1,0,0,0,1,1,0,0,1,0,1,-1.8,0.37
1,0,0,1,1.3705135458739952,398,1,1,0,1,1,1,1,1,0,1,2,0,2,1,1,0,0.7859494900896982,-0.17868863146011724
0,1,0,1,1.3698231127268716,399,0,0,1,0,0,1,0,1,0,1,2,0,2,1,1,1,-1.900851644216062,-2.81494152237312
0,0,0,0,1.3681376185681728,400,1,1,0,1,3,2,1,0,0,1,0,1,4,0,0,0,-2.414062384587836,1.4353158704483295
1,1,0,1,1.3672862945953614,401,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,-2.68,0.04
1,1,1,1,1.3643989499279954,402,3,0,1,0,3,2,0,1,1,1,1,0,5,0,0,0,-0.9948713981858082,0.4932100178015184
0,0,0,0,1.3632867748227169,403,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,-1.22,0.42
