age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1,1,0,0,2.0058781668676864,197,0,1,1,0,0,1,2,0,0,2,1,0,2,1,0,1,-3.25823771025347,1.3660864810099491
0,0,1,1,2.0041704360403485,198,3,1,1,2,0,1,0,0,0,0,2,1,5,0,1,0,-3.7688636695938396,1.4910770846156725
0,0,1,1,2.0021846803492482,199,1,1,2,2,3,1,1,0,1,1,0,0,2,0,0,0,-4.3637989231605285,-1.069400150280733
0,0,0,2,2.001365839194165,200,1,0,0,2,0,2,1,0,1,2,2,0,5,0,0,0,-2.1357319549701126,1.138974305986741
0,0,0,0,2.0010046625565225,201,0,1,0,0,1,0,0,0,1,2,2,1,0,1,0,1,-1.52,0.26
0,1,1,0,1.997633092397608,202,1,0,0,2,1,1,2,1,0,0,2,0,2,0,0,0,-1.1366483281928188,-0.7733305729818287
1,1,1,1,1.9954381580449567,203,0,1,2,1,2,2,0,1,1,0,1,0,2,0,0,0,-1.219976710981311,-1.2515876358177815
0,1,1,0,1.9944861694942888,204,0,0,2,1,3,0,2,1,1,0,2,1,5,0,1,0,-2.7981147473454278,-2.318814032243868
1,0,0,2,1.9918980567356839,205,3,0,0,0,0,2,2,1,0,0,1,1,2,0,1,1,-0.13078435267078706,-1.4564021707127763
0,1,1,2,1.9891325031821332,206,0,1,1,0,3,0,1,0,1,1,0,0,6,1,0,0,-2.1660709917918672,0.4760067650157649
1,1,1,1,1.9839307795157857,207,1,1,1,1,3,0,0,1,0,2,1,1,3,1,1,0,-1.56982184421675,0.07980094874438802
0,1,0,2,1.982201334943728,208,0,0,1,1,0,0,0,1,0,0,0,0,5,0,1,0,-1.5963652552795249,0.319387312043812
0,0,0,2,1.981918457953036,209,3,0,1,2,3,2,0,0,0,1,0,1,2,1,0,0,-4.459884223144052,-1.7097639149260375
1,1,0,0,1.979554153049284,210,1,1,0,2,2,1,0,1,1,0,2,0,2,0,1,1,-3.5054169328265097,-0.4024754554918929
1,1,1,1,1.9794416592994684,211,2,1,2,2,3,2,0,1,1,2,0,1,3,1,1,1,0.6025560993079555,0.6703268586108497
0,0,0,0,1.9754545786704985,212,0,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,-1.56,1.43
1,1,0,1,1.972708935064995,213,1,0,2,1,3,1,1,0,1,2,1,0,1,1,0,0,-2.9282360470562985,-2.155017246429364
1,1,1,2,1.9724470965296883,214,2,0,1,0,2,0,2,1,1,2,0,1,1,1,1,1,-0.42800130986099294,-2.8072183296908646
0,0,1,0,1.9681200921709563,215,1,0,0,2,2,2,1,1,0,1,0,1,4,1,0,1,-0.6127910105028764,-1.6788266665341882
0,1,1,1,1.9675033697294344,216,0,1,0,0,2,2,0,0,1,0,1,1,4,0,0,1,-4.125406648305956,-0.7828940214424627
0,1,0,2,1.9667626217068688,217,0,1,0,0,2,1,2,0,1,1,1,0,2,0,1,0,-2.7828148544672087,-2.6945471113452055
1,0,0,0,1.9654842829499648,218,0,0,0,0,3,1,1,1,1,0,1,1,1,0,0,0,-2.49438237675035,1.0170938661466158
1,0,1,1,1.9652280157121176,219,2,1,0,1,3,2,2,0,0,0,0,0,4,1,0,0,-3.052199696487725,1.5385007410534932
1,1,0,0,1.9646317028960536,220,1,1,0,0,2,0,0,0,0,2,1,0,2,0,0,1,-3.3243558678659935,0.338682109834314
1,0,1,1,1.9635912024970212,221,1,0,1,0,2,1,0,0,1,0,2,1,5,0,0,1,-1.5080874308142724,1.4211207205285694
1,1,0,2,1.96293845560454,222,2,0,1,2,3,2,2,0,0,0,0,1,6,0,0,0,0.11826646761120507,-0.3734062508222764
0,1,0,2,1.9628409119896693,223,3,0,2,0,0,0,1,1,0,1,0,0,5,1,1,0,-4.2557830602329085,-0.06482680468272539
1,1,1,0,1.9619714061997144,224,0,1,0,1,1,2,0,1,0,2,1,0,2,0,1,1,-4.453421437608336,1.4541741505202888
0,1,0,1,1.9617099053101328,225,2,0,1,2,0,1,2,1,1,0,1,1,1,1,0,0,-0.4017548758612799,0.049040555969177564
0,0,0,1,1.9611632738181508,226,1,0,1,2,1,0,1,0,0,1,2,0,5,1,1,0,0.8380519844198178,0.849286789205848
0,0,0,1,1.9544521703258024,227,0,1,2,1,1,1,1,0,0,0,2,1,4,1,1,0,-3.882331523584777,-0.4213179190134082
1,1,0,0,1.9533990120543168,228,3,0,2,0,1,2,2,1,0,1,0,0,3,1,0,1,-4.1818943887202815,1.4250179093117303
1,1,1,0,1.953282989381188,229,2,1,0,0,1,2,2,0,0,2,2,1,3,1,0,0,0.4452724782360091,-2.9158301105906945
0,1,0,2,1.9518171699983031,230,1,0,0,0,1,2,1,1,1,2,1,1,6,0,0,0,-0.84100083227534,-0.8298658624801436
1,1,0,1,1.9495890413954684,231,2,0,2,1,2,1,0,1,0,2,1,0,2,1,1,1,0.7496689279689255,0.5132775970151062
0,0,1,2,1.9471700022766525,232,2,1,2,0,3,2,0,1,0,0,1,0,4,1,1,1,-1.3945467885951648,-2.6577499988450977
0,0,1,0,1.9471465338404967,233,2,0,0,2,0,0,2,1,0,2,1,1,6,1,1,1,-2.4664182879221332,-2.3130943873679133
0,1,1,0,1.9459529021166824,234,0,0,0,0,1,0,1,1,0,2,0,1,0,1,0,0,-2.140528038192831,-2.623080594703456
1,0,1,0,1.9457728775780583,235,0,1,2,2,3,1,1,0,1,0,0,1,0,1,0,1,-0.3568235055313531,-1.8115811198872007
0,0,0,1,1.9440104961084488,236,1,1,1,1,1,0,1,0,0,2,2,1,5,0,1,1,-1.031780379939856,-0.8848226062559497
1,0,0,2,1.9407776941862458,237,2,0,1,2,2,1,2,1,1,0,1,1,2,1,0,0,-2.7098143638230496,1.1356430233375503
0,1,0,0,1.9406447563411493,238,3,0,2,2,1,2,1,1,0,1,0,0,6,0,0,1,-0.7715793508938837,0.17958504418071009
1,1,1,2,1.9405233084195563,239,0,0,0,2,2,2,0,1,1,1,1,1,5,1,0,1,0.18238833648409347,-1.4413372483816154
1,0,1,1,1.9397024808913184,240,1,1,1,1,2,1,1,1,0,0,2,1,5,0,1,1,-3.546378650110852,-2.9857297228262354
1,0,0,1,1.939283578228982,241,3,0,0,0,2,1,0,1,1,1,0,0,6,1,1,1,-2.932898196489597,-1.6247981648421082
1,1,0,2,1.9391200009393168,242,0,1,1,0,1,1,0,1,0,0,0,0,5,1,0,1,0.8576440855320621,-1.673406614367364
1,0,1,2,1.9387432682405,243,0,1,1,1,3,2,1,1,1,0,0,1,1,0,1,0,-0.6905971898436105,0.39149725911095024
1,0,1,2,1.9372202801676661,244,1,1,2,0,2,2,2,0,1,0,0,1,4,1,0,0,-0.8820379858634477,0.6328363613348542
0,1,1,1,1.9361252582252144,245,2,1,2,2,2,2,0,1,0,0,2,1,0,0,1,0,-1.9682008030319191,-1.757908221152603
0,0,0,0,1.9341386626805948,246,2,1,1,0,3,1,1,1,0,2,0,1,5,0,1,1,-3.2750911017774134,1.0360427295844798
0,1,0,0,1.9340520174124751,247,3,1,1,1,3,1,0,0,1,0,0,1,0,1,1,1,0.005582133419129498,-2.791023628383753
1,1,0,1,1.9302995748821916,248,0,1,0,2,3,2,0,1,0,1,2,1,2,0,1,1,0.7763099085620091,0.7269544651733266
1,1,1,2,1.929760753389788,249,1,1,1,1,2,2,2,1,1,1,0,0,1,0,1,1,0.4121942082794039,-1.374235091988945
0,0,1,0,1.92616788308485,250,0,1,2,0,3,2,1,0,0,1,0,1,6,0,0,0,-1.4824944359080223,-2.2971759741444133
1,1,1,1,1.9247402674270424,251,3,0,2,2,1,1,2,1,1,2,0,0,2,1,1,1,0.1386887585486445,0.7983544612950788
1,1,1,0,1.9246515791214427,252,0,0,0,1,3,1,2,0,0,0,1,1,0,0,0,1,-1.5239859703619687,-1.2169420470178804
1,1,1,1,1.924472954851088,253,0,0,0,2,3,0,1,0,0,0,0,1,0,0,0,1,-1.6721739988663875,0.5895251725283863
0,1,1,1,1.9221710484883183,254,1,1,2,0,2,2,1,1,1,2,0,0,2,0,1,1,-0.8420480687248366,-2.461365996417588
1,0,1,0,1.9218855624304132,255,2,0,1,2,3,1,0,1,0,0,1,1,6,1,0,0,0.4479067340542828,-0.12364445081124398
0,0,0,1,1.921486666550792,256,2,0,0,2,3,2,0,0,0,1,1,1,4,0,1,0,0.05251105915589438,-2.915342789241897
0,1,1,1,1.9212779383187248,257,2,1,2,2,2,1,0,1,1,0,1,0,6,1,1,1,0.6518646519025131,-1.822890487503772
1,1,0,2,1.920206812769509,258,0,0,0,0,1,0,2,1,1,1,2,0,3,1,1,1,-2.917460254881326,-0.6846190806404966
1,0,1,2,1.918984607407472,259,3,1,2,1,0,2,2,0,1,0,2,1,1,1,1,0,0.600064110109602,-1.1539089887495406
0,1,0,2,1.9187531865395715,260,3,0,2,0,1,0,2,0,1,0,2,0,6,0,0,0,-4.049706600934428,-2.581181855897229
0,0,1,2,1.9172027487041607,261,0,0,0,2,2,2,2,1,0,1,1,0,3,0,1,1,-0.05830376276878103,-2.638169194316176
1,1,1,2,1.9169170013005088,262,2,1,1,2,2,0,2,1,0,0,2,1,4,0,0,0,-0.9262016578358172,1.2601262005245246
0,1,0,2,1.9148879178555231,263,3,1,0,2,3,0,0,0,0,1,1,1,2,1,0,0,-0.5045521191781575,-2.5221962183295186
0,0,0,2,1.9136810506584667,264,3,0,1,0,3,0,0,0,0,2,1,1,5,1,0,0,-0.1500844312410008,-0.7198171839957208
0,0,1,0,1.912483670031928,265,0,1,2,2,3,1,1,0,1,1,2,1,4,0,1,0,-4.161340739592527,0.3161787938784424
1,1,0,2,1.90807893343498,266,2,1,1,2,2,1,1,0,0,0,2,1,0,1,0,0,0.834665498048615,-0.1485231543600296
1,0,0,1,1.9080563350892172,267,0,0,1,1,3,0,1,0,1,1,2,0,1,1,0,1,0.13820671813562413,0.1247714040426029
0,1,1,2,1.9079146930586388,268,0,1,2,2,2,0,0,0,1,1,0,0,5,1,0,0,-2.872701978306118,1.471347669870786
0,1,0,0,1.906118225495128,269,2,0,1,1,3,2,2,1,1,0,1,1,4,0,1,0,-0.1055969537139303,0.4706331998756044
0,0,1,0,1.902544461725347,270,0,0,1,2,3,0,0,1,1,0,0,1,6,1,0,0,0.6747473586521338,-0.7509828993963765
1,0,1,0,1.8971212130836943,271,2,0,0,2,3,0,0,0,0,1,2,0,6,0,1,0,0.00293529427302186,0.9191819229956276
0,1,1,0,1.896214933419309,272,3,1,0,1,3,2,2,0,0,0,1,1,3,0,0,1,-2.580535400242609,-0.9815203957727592
0,0,1,2,1.8961394532372255,273,1,1,2,0,0,2,0,0,0,1,0,1,0,0,1,0,-1.3879899730186132,-2.2926965310868117
0,0,0,0,1.892186274766229,274,0,0,1,0,2,1,2,1,1,1,2,0,1,0,0,0,-3.9729566223047152,1.4097860205699204
1,0,1,0,1.890186852245887,275,3,0,2,2,1,0,1,1,1,2,0,0,4,0,1,1,-3.313707235812217,-2.4936187257837052
0,1,1,0,1.8888607949485483,276,0,1,1,0,2,2,2,1,1,1,2,1,6,0,0,1,-3.083694924702698,-0.5486990749510983
0,0,0,2,1.8886849499152207,277,3,0,1,1,2,0,0,1,0,0,2,0,1,0,0,1,-2.305829803206543,1.1668002012296217
1,1,0,1,1.8881882111377148,278,3,0,2,2,2,2,2,1,1,0,2,0,2,1,1,0,-3.9840960058448873,-2.5824888997562403
0,0,0,2,1.8868572247745141,279,0,1,0,0,0,2,0,0,1,0,2,1,0,1,0,0,-1.73,-0.23
1,0,1,2,1.8859956887806848,280,2,1,0,1,1,0,2,0,1,0,2,0,3,1,0,1,0.7927920919952465,-0.8431534071282991
1,1,0,1,1.8838344008253407,281,1,1,1,0,1,0,0,1,0,0,0,1,2,1,0,1,-2.8639144091748694,-1.745545915791768
0,1,1,2,1.8837601510097224,282,1,0,1,0,0,1,2,1,0,2,1,1,3,0,1,0,-0.08543905965423447,-1.767765635208642
0,1,0,1,1.8830681252172656,283,2,0,1,1,2,0,0,0,1,1,1,0,4,0,1,1,0.5904235938693922,-2.5115243524097277
0,1,0,2,1.8825400532284295,284,1,1,0,1,3,0,0,1,1,2,0,0,1,0,1,1,-3.036895399591889,0.7208616345819294
0,1,0,0,1.8821520890922783,285,0,0,0,2,3,1,2,0,1,2,0,0,0,0,0,1,-4.281672249791442,0.3659405660667776
0,0,0,0,1.8791115943089047,286,0,1,1,1,3,0,1,0,1,2,1,0,6,1,0,1,-1.5830964622916317,0.8511105062730704
0,1,0,1,1.8788400338569289,287,1,1,1,1,1,0,2,0,1,1,2,1,5,1,1,1,0.01612636966557357,-1.6469632008297383
1,0,1,1,1.877671157254272,288,2,0,2,1,2,0,1,1,1,0,2,0,1,1,1,1,-4.25247657712663,-0.4378872158138849
0,0,0,0,1.8767690631908505,289,3,1,2,0,1,2,0,1,0,2,2,1,5,0,0,0,-0.9648263572552572,-2.103179715796917
0,0,0,1,1.8742853616205368,290,1,1,2,0,0,0,2,1,0,2,1,0,5,1,1,1,-3.606366827573889,-0.14894554195833054
1,0,1,0,1.8733171188519329,291,2,1,2,2,3,2,2,1,1,2,1,0,1,0,0,0,-0.7297181923965192,-2.543375822465213
0,0,0,0,1.8718809198507107,292,2,0,0,0,3,0,2,0,0,1,1,1,4,1,1,1,-0.3613449208491897,1.4176578552424388
1,1,1,0,1.8718014745777127,293,3,0,2,2,1,0,2,1,1,0,1,0,2,1,0,0,-0.5286664431507901,-2.8115630467681525
0,1,0,0,1.8716529583415524,294,0,0,1,1,2,2,1,0,0,1,0,1,1,0,0,0,-2.665502886804208,1.5528678445203503
1,0,1,2,1.871151878005009,295,3,1,1,1,0,2,0,0,1,2,0,0,3,0,0,0,-3.1222784140116246,-1.4340793557621576
0,1,0,1,1.8688969266283093,296,2,1,2,1,3,2,0,1,1,1,0,0,2,1,1,0,0.16855138918445967,1.2018461247746757
0,0,1,2,1.8661209072214,297,1,1,0,0,0,2,0,1,1,1,1,0,1,1,0,1,-3.7787826358539096,-2.5297824759580143
1,1,0,1,1.8639057874536709,298,1,1,2,0,0,1,0,0,1,2,1,1,6,0,0,1,-3.6188607997345943,0.19549542523719102
0,0,0,0,1.8613883626729997,299,2,0,2,0,2,0,0,1,0,1,1,0,1,0,1,0,-2.631311541139178,0.1868847108371181
1,1,1,0,1.8594118502367585,300,0,1,1,2,2,1,2,0,0,2,2,1,2,1,0,0,-2.645545173820846,-2.595860374265692
1,0,0,2,1.8586817044319028,301,2,0,0,1,1,0,1,0,0,0,0,1,2,1,1,1,-2.9409618091747403,1.5302156222378596
1,1,0,1,1.8581834341114225,302,1,1,1,2,0,0,0,1,1,2,1,0,2,1,1,0,-0.3211554786789597,-1.2127155072592437
1,1,0,1,1.856067957072104,303,0,0,1,1,2,1,0,0,1,2,2,1,1,0,0,0,0.04024508042584252,-0.710963154233315
0,1,1,2,1.8548571502151687,304,1,0,0,1,0,0,0,0,1,1,0,0,3,0,1,1,-4.531702048811664,-1.5855002679857666
1,0,0,1,1.8546282632897744,305,2,1,0,0,0,0,2,1,1,2,2,1,6,1,1,0,-2.831534631611655,-1.9631199918264841
0,1,0,1,1.8531185620981527,306,2,1,0,1,3,0,2,0,0,0,0,1,4,1,1,1,0.6918643923919037,1.2706763452490035
0,0,0,1,1.85184459777799,307,3,0,0,1,1,1,2,1,0,1,0,0,3,0,1,1,-2.326493582215308,-0.7911916136544948
0,1,1,1,1.8493831500139464,308,3,0,1,1,3,0,0,1,0,2,2,1,1,1,0,1,-3.937466078942556,-1.4768218808849254
1,1,0,0,1.848881940293284,309,3,1,1,0,3,1,1,0,1,2,2,0,1,1,1,1,0.3137655797981953,-0.9224423688525812
0,0,1,1,1.8488319501392647,310,3,0,2,1,2,0,2,1,0,2,2,1,2,0,0,1,-3.8314466664011535,-1.8549871785206085
1,0,1,2,1.8441190055998302,311,1,0,1,1,2,1,0,1,1,2,2,1,3,0,1,1,-0.36005354262196754,-1.6549886127920386
0,1,1,0,1.8398644931051618,312,1,1,0,0,1,2,1,0,0,0,0,1,2,0,1,0,-3.168774761699116,-0.7234123411297588
0,0,1,2,1.83741477422297,313,2,1,1,1,2,2,2,0,1,1,0,0,1,0,0,1,0.2453773133233419,-2.356523297593039
0,0,1,2,1.836739672990124,314,3,0,0,2,3,2,1,0,1,1,1,0,5,0,0,1,-2.6756687961001875,-1.1390252870808644
0,1,1,1,1.8366904146828136,315,0,0,1,1,2,2,0,1,0,1,0,0,5,1,0,0,-2.9829040357235117,-0.4680620659535109
1,0,0,2,1.8339342771241658,316,2,0,0,1,1,0,0,0,0,1,0,1,2,0,1,1,-1.2749200795408815,-0.7967080682577508
1,1,1,1,1.8316159548874484,317,3,0,2,0,1,1,1,0,0,0,0,1,6,1,1,1,-4.2866569376382895,-0.2383272859825909
1,0,0,0,1.8314660018819908,318,1,0,2,0,0,0,0,1,0,2,1,0,2,0,1,1,-1.6870136267749056,-1.9273336182013308
1,0,0,0,1.8312362750569564,319,2,0,1,2,3,1,2,0,1,0,2,1,3,0,1,1,0.3884992270761592,-1.2898576225045977
0,1,1,1,1.829715948177657,320,2,0,2,0,2,0,2,0,0,1,0,0,4,0,1,1,-0.335174770636141,0.5744104190049408
0,1,0,0,1.82969546734047,321,2,1,0,1,2,2,0,1,1,0,2,1,3,0,0,1,-2.6890718262867352,-0.6795913788034391
0,0,1,1,1.8276190529972196,322,3,0,2,2,0,2,1,0,0,1,0,0,1,0,0,1,-2.2960607552636465,-0.07570293831755938
1,1,0,1,1.8263831267071116,323,3,0,2,0,1,1,1,1,1,2,1,1,5,1,1,1,-1.4956215238324408,-1.34808743009414
1,1,1,0,1.8249851143134896,324,0,0,2,1,2,1,1,0,0,2,0,0,6,1,1,1,-4.031214658850153,1.1499852019523809
0,0,1,2,1.8221585712484571,325,3,0,2,0,3,0,2,1,1,1,0,1,5,0,0,1,-3.8706348435701408,-0.11114258471571724
0,1,1,1,1.8215670840598484,326,0,0,0,0,3,0,1,0,0,0,1,0,3,0,1,0,-2.5488272097013294,1.3144843389493197
1,1,0,1,1.820102836192284,327,2,0,0,2,3,0,2,1,0,2,2,1,2,0,0,1,-1.8625892877036236,-0.8307479776772349
1,0,1,2,1.8183881682472096,328,1,0,2,2,0,2,2,1,0,2,0,1,6,1,0,0,0.07706699693151364,-0.6019484899307725
0,0,0,0,1.8177418809842296,329,0,0,0,0,0,2,0,0,0,0,2,1,1,1,0,0,-2.8,-0.91
1,0,1,0,1.815871015498412,330,1,0,0,2,1,0,1,1,1,0,2,1,5,1,0,1,-0.07582552397271503,0.8045447230704871
0,0,0,1,1.8150358039875611,331,3,0,2,2,1,1,1,1,0,0,2,0,5,1,1,1,-1.8653544083973477,0.4395389571164592
0,1,1,1,1.8144268989370167,332,0,1,0,1,1,2,2,1,0,2,0,1,6,1,1,1,0.7411498627252033,-0.1743192284601096
0,1,1,0,1.813255826491232,333,1,0,1,2,2,2,1,0,1,2,2,1,4,1,1,0,-3.9501199273250216,0.9070413127938952
1,1,1,1,1.812917746238753,334,0,1,0,0,1,0,1,0,1,0,0,1,5,0,1,0,-2.603293713955087,0.3632850612595191
0,1,1,2,1.8124811718572444,335,2,1,2,0,0,2,2,0,0,0,2,0,2,0,0,0,-4.084064698452692,1.5220889619867597
1,1,0,0,1.809602079421276,336,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,-3.2128201611368867,-2.933067412144992
1,0,0,1,1.8090320987644697,337,1,1,2,2,2,0,2,1,1,2,2,1,3,0,1,1,-4.498218463320715,0.08633824614390795
1,1,0,2,1.8089217138915659,338,3,1,0,2,0,0,2,0,1,0,2,0,2,1,1,1,-3.601398488393448,-0.1207720800485661
1,1,1,0,1.808902144854184,339,1,1,1,0,0,2,2,1,0,0,1,0,5,0,1,0,-0.9374136442131578,-1.0645968508579535
0,1,0,0,1.8086077577073625,340,1,1,2,2,2,2,0,0,0,2,2,0,0,0,0,1,-0.7739730886118319,-2.573408893292168
0,1,1,1,1.8066621984636224,341,0,1,1,2,2,0,1,1,1,0,0,1,5,1,0,0,-4.391019276955568,-0.5898421111903245
1,0,1,1,1.8046134950854242,342,0,1,0,1,2,1,0,1,1,2,2,0,5,1,0,1,-2.8972811588919485,-0.219698904635659
1,0,1,0,1.8037976645147888,343,3,0,0,0,1,1,2,0,1,1,1,1,2,1,0,1,-2.4474981608100093,1.2559897210388966
1,0,0,0,1.8036851944182168,344,1,0,1,2,1,1,1,1,0,0,2,1,3,1,1,1,-0.16274479648098428,0.3535852455024622
0,0,0,1,1.8014840593695247,345,0,1,2,1,3,0,0,1,1,1,0,1,5,1,1,0,-1.3384950093069206,0.32765107668161875
1,1,1,2,1.8001268497180756,346,3,1,0,1,1,2,1,1,0,2,2,1,6,1,0,1,-0.19877649730993507,-1.3733479906194408
1,1,1,1,1.7987739984047415,347,2,1,1,0,0,2,1,0,0,0,2,1,5,0,1,0,-3.9340767316607814,-1.3942135302050724
0,1,0,0,1.796381566028504,348,1,1,0,1,1,2,2,0,0,0,1,0,3,1,1,0,-0.08927886065828794,-2.412401425900763
1,1,1,0,1.7951608309022218,349,1,0,0,2,3,1,2,0,1,1,2,0,2,1,1,0,-1.830042915109518,-1.2443378322889325
0,1,0,0,1.7930041504608227,350,0,1,2,0,2,2,0,0,0,1,0,0,1,0,1,1,-1.5611565751927692,-1.4797899109047916
0,1,0,1,1.7926593153444146,351,0,1,1,1,1,1,0,1,1,1,2,1,4,1,0,0,0.5776572150827786,-1.3373178539074315
0,0,1,2,1.7925590511142817,352,1,1,2,2,1,1,2,1,0,1,2,0,5,0,1,0,-2.457627027614274,0.7417869994485278
0,0,1,1,1.7919021945432192,353,0,1,0,0,0,2,0,0,1,1,1,1,3,1,0,0,-0.11244981138401312,-2.125375703106485
1,0,1,1,1.7883998936329657,354,3,0,2,1,3,2,1,1,0,1,0,1,1,0,0,1,-3.8032927399697973,1.3364456215768676
1,0,1,1,1.7872575323821476,355,2,0,2,1,3,0,1,1,1,1,0,0,4,1,0,1,-2.9331647960097538,-1.8750733150233083
1,0,0,1,1.7865692291532902,356,0,0,1,0,1,1,0,1,1,2,2,1,3,0,0,0,-2.5875301547293588,1.1623494729554462
1,0,0,0,1.7860851419139163,357,3,1,2,0,3,2,2,0,0,0,2,1,2,1,0,0,-0.6967236060330699,-2.5090241084483083
0,1,0,2,1.7852807276082472,358,2,1,2,2,1,2,0,0,0,2,0,1,2,0,1,0,0.05044387347870316,-2.7792903488368847
0,0,0,0,1.7850383602465985,359,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,-2.14,-0.31
0,1,0,2,1.7815282560226802,360,2,0,0,2,2,0,0,1,0,2,2,1,6,1,0,1,-0.1577903279766648,-2.219917607613709
1,1,0,2,1.7805749603920336,361,1,0,0,1,0,2,2,0,0,1,2,1,1,1,0,0,-4.2575898445336895,-2.417101902709092
0,0,0,1,1.7798916278655352,362,0,1,1,1,3,1,1,1,0,1,2,0,1,0,0,0,-0.038296223625412296,-1.0526350946650194
0,1,0,2,1.7791978149392889,363,3,1,0,0,3,1,2,0,1,2,1,0,6,0,0,1,-0.9066207422966296,-0.7343428160118672
1,0,1,0,1.7776995951206398,364,3,1,2,2,2,1,2,1,0,0,2,0,6,0,1,1,-1.734850265720736,1.1856070744204894
1,0,1,1,1.7760855793056574,365,0,0,2,1,0,0,1,0,0,0,0,0,5,1,0,1,-4.31129133090895,0.039424889941093166
0,0,1,1,1.7746885156121786,366,3,0,1,1,1,0,1,0,1,2,1,0,2,0,1,1,-4.416254407039888,1.1533413184397885
0,1,1,2,1.772943529992871,367,2,0,0,1,2,2,2,0,0,1,0,0,0,1,1,0,-1.88161433393364,-1.2481506062604744
1,0,0,0,1.7717990760818094,368,1,0,0,1,2,1,2,1,1,2,2,1,1,1,0,1,-3.3504541317396823,-0.5440604821134829
0,0,0,2,1.7706505616151502,369,2,0,0,0,1,2,2,0,0,0,2,1,1,0,1,0,-4.22048541632579,-1.5910470646017976
1,0,0,1,1.7689309335626615,370,1,0,1,1,1,0,0,0,0,1,1,0,2,0,0,1,-2.869050073940075,1.6731236186101848
0,1,1,1,1.7667472368580426,371,3,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,-1.1751879282918196,-1.3889374267599075
1,0,0,0,1.7654364963504676,372,0,0,1,0,0,1,1,0,0,2,1,0,5,0,1,0,-0.3256372598060464,1.6055567359419127
0,0,0,1,1.7650512214826586,373,3,1,0,0,2,2,1,1,1,1,2,0,2,1,1,0,-0.7618800926263845,0.6420710610560385
0,0,0,0,1.7633212588524914,374,2,1,1,1,0,2,1,0,1,2,2,1,3,1,1,1,-0.3127984671878279,1.6012158211356151
1,1,1,0,1.7604232817692695,375,3,1,0,0,1,0,2,1,1,1,2,0,6,0,0,1,-1.3426162007597788,-2.366527293298544
1,1,1,1,1.7581499709371236,376,0,1,1,0,3,1,1,0,0,0,0,1,2,1,0,0,-0.31360578649258564,-1.1108533620848269
1,0,0,1,1.7572966809058972,377,3,0,2,2,3,1,0,0,1,2,2,1,4,0,1,0,-0.9879175424274668,0.005712840140606357
0,0,0,2,1.757274903585719,378,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,-1.56,-0.64
0,0,1,2,1.7561748700775748,379,0,1,2,2,3,1,1,1,1,1,1,1,0,1,0,0,-2.63264883871828,-1.4006133231658215
1,1,0,2,1.7551475730763602,380,0,1,1,2,1,2,1,1,1,2,0,0,2,1,0,0,-4.465335641904355,-1.0908687672634263
1,0,1,1,1.7521691458777282,381,1,0,0,1,0,0,2,1,0,2,2,1,0,1,1,0,-4.614721472390322,1.1771404758651298
0,1,1,1,1.7521648052718386,382,3,1,1,1,1,2,0,0,0,2,0,1,3,0,1,1,-1.5305256754076333,-2.0459190911991647
1,1,0,1,1.752067223870275,383,2,0,2,0,3,2,2,0,0,2,0,0,4,0,0,0,-0.02603379411219553,-0.3328464089082899
0,0,1,2,1.7488010464774266,384,1,1,0,2,1,2,0,0,1,1,1,1,6,1,0,1,-2.085958751329608,-1.4808196434533818
0,0,0,2,1.7473928360037008,385,2,1,2,2,2,1,2,1,0,2,2,0,5,0,0,1,-4.277729633778222,-0.4712279405513007
0,0,0,2,1.7468851613193987,386,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,-2.93,-1.04
1,1,1,2,1.7468236480549262,387,1,1,2,2,0,0,1,0,0,1,1,1,1,1,0,0,-3.3409066831787984,1.5976409538708234
1,0,0,1,1.7466882430971764,388,0,1,0,1,3,1,2,0,1,1,2,0,1,0,0,1,-1.6019549258557992,-1.5810490713645673
1,0,1,0,1.7453546159802462,389,3,1,2,0,1,0,1,1,0,2,2,1,6,0,0,1,-3.9759842304529767,-2.7032780965824057
0,1,1,0,1.7448434559935255,390,1,1,1,2,0,2,2,0,1,1,2,1,6,0,1,1,-4.151746651623679,-1.5956620925166716
1,0,1,2,1.7433089118766714,391,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,-3.0753772446976964,1.037897423015962
0,0,1,1,1.7413458496220224,392,1,0,1,2,2,2,1,0,0,0,1,0,0,0,0,1,-1.5107924231509724,-2.3399134650357434
0,0,1,0,1.7407798576128974,393,2,0,1,0,2,2,2,0,1,0,2,1,1,1,0,0,-1.5089354931821766,-2.257275181750687
1,0,1,0,1.7407557052344769,394,1,1,1,0,0,1,1,0,1,0,1,0,2,0,1,0,-2.7169210801877184,-1.6070687226047962
0,1,0,0,1.740493043621787,395,3,1,2,0,1,1,2,0,1,0,2,0,1,1,0,1,-2.9049353454862543,-2.5053789926478727
